t,fx,fy,fz,tx,ty,tz
1708857505542522,2.90099,-0.61416,4.15577,0.412361,-0.94464,-0.146304
1708857505543978,3.30457,-1.05621,4.14721,0.432627,-0.918981,-0.153057
1708857505545387,2.70944,-1.14382,4.11591,0.451127,-0.94885,-0.150661
1708857505546832,1.41366,-0.504598,4.6605,0.399572,-1.02736,-0.152342
1708857505548261,1.11269,-0.987968,4.30129,0.427817,-1.05546,-0.147128
1708857505549698,1.64129,-0.200397,4.7142,0.39327,-1.02282,-0.144403
1708857505551147,2.57598,0.375441,5.41171,0.341768,-0.991629,-0.151013
1708857505552544,4.23579,-1.80422,4.88483,0.483612,-0.872684,-0.147265
1708857505554007,3.75777,-2.26724,4.46222,0.511437,-0.888561,-0.143442
1708857505555434,2.03285,-0.318727,4.89266,0.386682,-1.00379,-0.148775
1708857505556826,1.12175,-0.274546,4.08403,0.384847,-1.03181,-0.14497
1708857505558285,0.704653,-1.1078,4.48344,0.444387,-1.08495,-0.143613
1708857505559750,1.6849,-0.632671,5.10002,0.398166,-1.01439,-0.147123
1708857505561176,2.3464,-1.65679,5.49252,0.459562,-0.996706,-0.152779
1708857505562568,3.25708,-2.67313,4.80441,0.536569,-0.922212,-0.151972
1708857505564004,2.94316,-1.43087,4.28082,0.450886,-0.947165,-0.15214
1708857505565448,2.25835,-0.285997,4.56414,0.384279,-0.984319,-0.147336
1708857505566873,1.86601,-0.269026,4.36015,0.384128,-0.9959,-0.143601
1708857505568317,1.65478,-1.19542,4.58314,0.441325,-1.04376,-0.151694
1708857505569739,2.93067,-1.46463,5.12632,0.464726,-0.945797,-0.148665
1708857505571195,3.18482,-1.26224,5.34274,0.43692,-0.956439,-0.151284
1708857505572623,3.54932,-1.39571,4.40769,0.465011,-0.912469,-0.146708
1708857505574061,3.22395,-0.199065,4.15799,0.379277,-0.93873,-0.147106
1708857505575478,2.81879,-0.011593,4.26592,0.378829,-0.948733,-0.142735
1708857505576899,1.96018,-0.348434,4.07314,0.385629,-1.00989,-0.152828
1708857505578334,2.11106,-1.63103,4.12742,0.470772,-0.98941,-0.147257
1708857505579772,1.60301,-1.27943,4.31364,0.46035,-1.01925,-0.150664
1708857505581197,1.37728,-0.37568,4.5843,0.382706,-1.05687,-0.151465
1708857505582627,2.55865,-0.947243,3.70551,0.428133,-0.959537,-0.142903
1708857505584056,2.56275,-0.62178,3.42016,0.406042,-0.978107,-0.147086
1708857505585489,2.71606,-0.791803,4.08725,0.417277,-0.944139,-0.148185
1708857505586933,1.35759,-1.43558,3.91194,0.452589,-1.03557,-0.150897
1708857505588386,1.27582,-1.66724,4.452,0.472243,-1.05283,-0.150881
1708857505589834,2.08906,-0.732682,4.18238,0.406144,-0.995984,-0.149134
1708857505591256,2.67408,-0.6446,4.76677,0.416181,-0.988198,-0.148684
1708857505592695,4.07661,-1.13833,3.9829,0.431618,-0.876703,-0.15096
1708857505594098,3.66325,-1.60553,4.09935,0.466442,-0.918515,-0.154859
1708857505595557,2.85073,-1.26612,3.93994,0.457367,-0.939262,-0.141927
1708857505596960,1.33272,-0.132753,4.15976,0.375052,-1.03506,-0.147622
1708857505598414,0.921234,-0.628927,3.84576,0.409021,-1.06417,-0.143975
1708857505599817,1.36874,-0.140545,4.13347,0.390978,-1.03703,-0.147284
1708857505601268,2.3369,0.080356,5.3784,0.360565,-1.00833,-0.148578
1708857505602690,4.36928,-1.88923,4.47967,0.481654,-0.859574,-0.152084
1708857505604135,3.78328,-2.19656,3.96825,0.512608,-0.889259,-0.147837
1708857505605538,1.63359,-0.413223,3.69514,0.399547,-1.00567,-0.149595
1708857505606979,-0.130595,0.43374,3.2665,0.33627,-1.10734,-0.146836
1708857505608413,-0.372952,-0.328759,3.77623,0.406998,-1.12827,-0.137187
1708857505609882,0.392904,-0.423541,4.25262,0.396442,-1.07704,-0.146592
1708857505611316,1.17326,-1.28585,5.32041,0.441015,-1.05814,-0.154789
1708857505612741,2.38323,-2.7515,4.45974,0.533279,-0.952493,-0.148376
1708857505614154,1.70901,-1.5373,3.83294,0.463829,-1.02339,-0.157528
1708857505615601,1.41477,0.177745,3.58446,0.360974,-1.00921,-0.14113
1708857505617011,0.480852,0.424338,3.80008,0.347726,-1.09468,-0.144975
1708857505618440,2.03536,-0.663945,4.33854,0.408845,-1.00332,-0.147384
1708857505619866,3.026,-1.89134,4.97586,0.482752,-0.946267,-0.151155
1708857505621304,3.36017,-2.21955,5.1471,0.502568,-0.936028,-0.150777
1708857505622763,3.62403,-1.23252,4.67381,0.435644,-0.908468,-0.151234
1708857505624172,2.92586,-0.690446,3.62901,0.419478,-0.962812,-0.149687
1708857505625628,2.65724,0.143656,3.69053,0.373578,-0.941029,-0.135108
1708857505627037,1.45417,0.595677,4.32088,0.317895,-1.06093,-0.151911
1708857505628467,2.67946,-2.20101,4.01579,0.504421,-0.937643,-0.152067
1708857505629901,1.67254,-2.19446,4.38982,0.513294,-1.02908,-0.151609
1708857505631328,1.63546,-0.556958,4.36088,0.400345,-1.02386,-0.153505
1708857505632763,1.84893,-0.612631,3.05532,0.400476,-0.994679,-0.149484
1708857505634206,1.42642,-0.504684,3.02906,0.409236,-1.03439,-0.141917
1708857505635638,1.3934,-0.042999,3.50372,0.363597,-1.00589,-0.145002
1708857505637052,0.776196,-1.26009,4.29889,0.448128,-1.08387,-0.150339
1708857505638498,1.70092,-2.30864,4.18265,0.513379,-1.01239,-0.147241
1708857505639938,2.11271,-1.15994,4.48214,0.434246,-1.00621,-0.152978
1708857505641364,3.23874,-0.566845,4.44876,0.406363,-0.957036,-0.147191
1708857505642784,4.54646,-0.684386,3.84698,0.408461,-0.853931,-0.14754
1708857505644228,4.17159,-1.05139,3.61591,0.428759,-0.901922,-0.152582
1708857505645687,3.71036,-1.47822,3.62076,0.472459,-0.888252,-0.143422
1708857505647100,1.92499,-0.571874,4.23204,0.392271,-1.02468,-0.151157
1708857505648518,2.06832,-0.999511,3.96514,0.433965,-0.996788,-0.147089
1708857505649959,2.25975,-0.681743,4.23826,0.418677,-1.01914,-0.145047
1708857505651392,3.99005,0.075738,5.0781,0.356348,-0.915647,-0.14887
1708857505652830,5.58788,-1.96905,3.95445,0.493641,-0.808065,-0.151887
1708857505654276,5.03043,-2.30345,3.66181,0.512799,-0.830317,-0.151471
1708857505655712,3.01828,-0.731894,3.50753,0.416176,-0.943532,-0.147772
1708857505657123,1.0659,-0.315564,2.91939,0.377198,-1.04299,-0.150128
1708857505658572,0.418704,-0.472287,3.56622,0.406322,-1.10911,-0.14142
1708857505659984,1.27697,-0.497691,3.73859,0.396619,-1.02168,-0.148171
1708857505661432,1.71186,-1.51754,4.3702,0.465069,-1.04702,-0.151195
1708857505662876,3.0002,-2.0668,3.54647,0.488563,-0.920085,-0.150636
1708857505664311,2.20624,-1.09862,3.15455,0.438822,-1.00257,-0.155408
1708857505665734,2.08321,0.059952,3.02906,0.372823,-0.977978,-0.14393
1708857505667133,1.46505,0.452349,3.60499,0.342678,-1.0501,-0.146124
1708857505668574,3.06889,-0.767835,3.84529,0.416389,-0.95435,-0.151233
1708857505670039,3.9077,-1.76975,4.31588,0.479572,-0.903811,-0.14851
1708857505671480,4.08702,-1.71375,4.63398,0.473885,-0.911037,-0.153008
1708857505672877,4.6022,-1.08924,3.7178,0.434075,-0.863551,-0.152675
1708857505674325,4.12928,-0.572252,3.32734,0.415203,-0.902725,-0.144292
1708857505675744,3.69699,0.383966,3.6573,0.350347,-0.908144,-0.141785
1708857505677185,3.42462,-0.387447,4.08559,0.37913,-0.949365,-0.154852
1708857505678603,3.49533,-2.4643,3.78871,0.533312,-0.900752,-0.146528
1708857505680040,2.13384,-1.36697,4.51905,0.45552,-1.02667,-0.153633
1708857505681498,2.74347,-0.458925,4.06261,0.388686,-0.961902,-0.149993
1708857505682942,3.22412,-1.05874,3.16975,0.440088,-0.946792,-0.143983
1708857505684334,3.52701,-0.353195,3.12101,0.391134,-0.917303,-0.143716
1708857505685765,2.84491,-0.454504,3.59004,0.400174,-0.944359,-0.150841
1708857505687198,1.96142,-1.73186,3.66533,0.468825,-1.02326,-0.153323
1708857505688646,2.21012,-1.54262,3.97096,0.472993,-0.988213,-0.149616
1708857505690060,2.5712,-0.222821,4.10429,0.372225,-0.995651,-0.147178
1708857505691499,4.04085,-0.271315,4.23378,0.395988,-0.909853,-0.145401
1708857505692927,5.09408,-1.01731,3.56612,0.428289,-0.838391,-0.148206
1708857505694368,5.01403,-1.18486,3.60849,0.453912,-0.854834,-0.150834
1708857505695787,4.35371,-0.912519,3.48464,0.425078,-0.859733,-0.145024
1708857505697215,2.63213,-0.470679,3.68407,0.397021,-0.98552,-0.15181
1708857505698663,2.35356,-0.562503,3.38455,0.411902,-1.00214,-0.14831
1708857505700121,3.05416,-0.163109,4.21839,0.379108,-0.968456,-0.144752
1708857505701535,4.50244,-0.683637,4.76345,0.401667,-0.90023,-0.151898
1708857505702948,5.71657,-2.89998,3.42962,0.550142,-0.776276,-0.150824
1708857505704378,3.40722,-1.74234,3.42672,0.475179,-0.938723,-0.155787
1708857505705818,2.31165,-0.175941,3.21081,0.379367,-0.969013,-0.144788
1708857505707278,0.471131,-0.218405,2.61593,0.383816,-1.08747,-0.145257
1708857505708681,0.723712,-0.529729,3.20582,0.409098,-1.09039,-0.141674
1708857505710113,1.76742,-0.81744,3.91264,0.407726,-1.00042,-0.148381
1708857505711557,2.05143,-1.89582,4.27636,0.485311,-1.0387,-0.159971
1708857505713010,3.81431,-2.2473,3.46888,0.508988,-0.869124,-0.14931
1708857505714401,2.5886,-0.675997,3.13452,0.409719,-0.996912,-0.151402
1708857505715842,2.86376,0.398952,3.04504,0.35269,-0.920213,-0.13836
1708857505717277,1.33656,0.008256,3.38194,0.366967,-1.0657,-0.149002
1708857505718722,2.40355,-1.31767,3.81053,0.458018,-0.983976,-0.151134
1708857505720139,3.17184,-1.56262,4.51757,0.460026,-0.932278,-0.146813
1708857505721569,3.10222,-1.41722,4.53049,0.459695,-0.96971,-0.154957
1708857505723013,3.74686,-1.25259,3.27979,0.440935,-0.887573,-0.151644
1708857505724461,2.35477,-0.454751,3.01835,0.404773,-0.99464,-0.147206
1708857505725889,2.31508,0.52435,3.39068,0.340757,-0.981058,-0.139575
1708857505727336,2.34878,-0.76617,3.8624,0.400478,-0.990372,-0.152324
1708857505728748,2.6985,-2.76653,3.5736,0.557415,-0.950297,-0.143386
1708857505730194,1.57869,-1.33956,4.31853,0.438083,-1.0288,-0.154836
1708857505731647,1.72177,-0.658607,3.70584,0.394056,-1.02598,-0.153276
1708857505733051,2.31725,-1.59689,2.62398,0.474615,-0.970714,-0.144186
1708857505734467,1.91351,-0.245575,3.18302,0.381091,-1.0054,-0.142247
1708857505735930,1.71881,-0.291912,3.52787,0.377312,-1.00855,-0.150696
1708857505737349,1.41335,-2.05966,3.78047,0.501766,-1.046,-0.151927
1708857505738786,2.45349,-1.6664,3.80474,0.471134,-0.977483,-0.147563
1708857505740225,2.86744,-0.385862,4.20995,0.390535,-0.96971,-0.148289
1708857505741660,3.83504,-0.473464,3.72918,0.405852,-0.915229,-0.150028
1708857505743092,4.43107,-0.770422,3.05321,0.412966,-0.870909,-0.151478
1708857505744506,4.14337,-0.91629,3.44246,0.429521,-0.899254,-0.151268
1708857505745920,3.65985,-0.853839,3.40478,0.431166,-0.894977,-0.14291
1708857505747384,1.94541,-0.698491,3.60081,0.408002,-1.02659,-0.153716
1708857505748828,2.23462,-0.86743,3.21996,0.421124,-1.0014,-0.149165
1708857505750272,3.05183,-0.187829,3.77934,0.386664,-0.963416,-0.144258
1708857505751648,4.14437,-0.517998,4.21411,0.391527,-0.910195,-0.152792
1708857505753129,5.05153,-2.31387,3.2985,0.519835,-0.810473,-0.150134
1708857505754529,2.74169,-1.75523,3.31244,0.476835,-0.977461,-0.155885
1708857505755964,2.14109,-0.285206,2.97544,0.387496,-0.980109,-0.147219
1708857505757403,0.924781,-0.397322,2.83306,0.391399,-1.07202,-0.146622
1708857505758819,1.67363,-0.723655,3.21566,0.421479,-1.036,-0.141019
1708857505760256,3.08451,-0.485557,3.77775,0.38849,-0.93766,-0.149627
1708857505761689,3.47059,-1.78023,4.0091,0.478719,-0.965055,-0.155023
1708857505763132,5.06252,-1.91239,3.39411,0.492535,-0.81115,-0.151915
1708857505764546,3.91383,-0.629012,3.17302,0.405996,-0.935256,-0.151936
1708857505766016,3.93696,0.219061,3.07819,0.367714,-0.874701,-0.142612
1708857505767448,2.76403,0.064886,3.57364,0.363893,-0.999576,-0.153118
1708857505768870,3.82613,-1.1735,3.72666,0.443202,-0.909686,-0.149159
1708857505770333,4.15515,-1.4004,4.26235,0.456823,-0.900972,-0.148129
1708857505771714,4.52515,-1.07788,4.24214,0.433987,-0.895349,-0.155061
1708857505773179,4.67925,-1.27758,3.00621,0.452936,-0.849327,-0.147849
1708857505774618,3.21563,-0.494225,3.12117,0.403095,-0.958415,-0.149169
1708857505776051,3.28494,0.61396,3.26938,0.341091,-0.937096,-0.14762
1708857505777448,3.2452,-1.17508,3.42933,0.430307,-0.94221,-0.151613
1708857505778887,2.89026,-2.32151,3.53069,0.52597,-0.950873,-0.144828
1708857505780344,2.11453,-0.75629,3.8483,0.398283,-1.01446,-0.158264
1708857505781796,2.21237,-1.21528,3.37446,0.446919,-0.995315,-0.147319
1708857505783180,2.75664,-1.26699,2.55066,0.445832,-0.960665,-0.144876
1708857505784610,2.68543,-0.294,2.93401,0.375179,-0.96186,-0.144724
1708857505786048,1.92677,-1.1252,2.73197,0.433748,-0.993206,-0.153039
1708857505787494,1.11562,-1.58681,2.92075,0.470768,-1.05604,-0.152574
1708857505788915,1.29467,-0.774945,3.63206,0.414396,-1.05137,-0.148402
1708857505790362,2.5782,-0.48747,3.33198,0.392657,-0.978859,-0.147612
1708857505791792,3.5868,-0.886906,3.81157,0.434041,-0.935931,-0.148538
1708857505793227,4.48015,-0.74201,3.28914,0.418341,-0.870945,-0.151916
1708857505794652,4.56982,-1.07276,3.43254,0.432521,-0.880185,-0.155868
1708857505796071,4.40721,-1.25448,3.18255,0.452966,-0.849271,-0.14305
1708857505797511,2.77595,-0.315028,3.48801,0.390751,-0.99527,-0.15422
1708857505798950,3.35564,-0.41121,3.61416,0.395381,-0.936382,-0.146998
1708857505800386,3.62028,-0.967249,3.83398,0.422461,-0.932292,-0.147079
1708857505801799,4.59129,-1.41615,3.84761,0.447581,-0.897972,-0.157285
1708857505803235,5.37312,-1.93413,3.3589,0.488091,-0.790551,-0.147323
1708857505804668,2.84637,-1.68012,3.0992,0.472283,-0.97675,-0.154761
1708857505806110,1.86114,-0.677213,2.15146,0.408772,-0.98395,-0.149335
1708857505807531,-0.018151,-0.114115,2.65421,0.372355,-1.12644,-0.147079
1708857505808963,0.69353,-0.846026,3.0433,0.422897,-1.07781,-0.140922
1708857505810405,1.54483,-1.08117,3.41521,0.425699,-1.0231,-0.150875
1708857505811836,2.05155,-2.07119,3.52607,0.493413,-1.02754,-0.159247
1708857505813258,3.2399,-1.73868,3.05182,0.4822,-0.8999,-0.146875
1708857505814694,2.14968,-0.274663,2.57733,0.376333,-1.02061,-0.159096
1708857505816147,2.1899,-0.218131,1.91765,0.400614,-0.964347,-0.143262
1708857505817575,1.34521,0.251642,3.13852,0.360382,-1.06749,-0.152196
1708857505819005,3.16282,-0.369489,3.5096,0.381818,-0.939211,-0.149351
1708857505820445,3.47395,-1.84215,3.78602,0.495295,-0.930555,-0.152329
1708857505821889,3.96058,-1.34733,3.8116,0.452378,-0.921793,-0.15522
1708857505823328,4.543,-0.468989,3.37256,0.398882,-0.853486,-0.147268
1708857505824744,3.4623,-0.517753,2.81252,0.403955,-0.951329,-0.150862
1708857505826175,4.06182,-0.164881,3.1177,0.383836,-0.887098,-0.145415
1708857505827593,3.55441,-1.12695,3.59308,0.42762,-0.933123,-0.151775
1708857505829028,3.51614,-1.95692,3.96605,0.493445,-0.926553,-0.148843
1708857505830462,3.14892,-1.51181,3.68007,0.462525,-0.95333,-0.153554
1708857505831879,3.17061,-1.4427,3.404,0.451855,-0.958405,-0.148652
1708857505833362,3.8033,-0.600136,3.1425,0.411545,-0.901681,-0.141554
1708857505834755,3.14179,-0.666223,2.75392,0.399943,-0.942435,-0.14991
1708857505836187,2.5728,-1.18237,2.80611,0.455059,-0.971874,-0.154007
1708857505837628,1.7589,-1.03299,3.07518,0.430107,-1.01982,-0.153785
1708857505839061,1.92405,-0.639156,3.6203,0.411625,-1.03469,-0.151888
1708857505840488,3.5976,-0.611116,3.33766,0.411954,-0.918869,-0.144988
1708857505841924,4.14014,-0.800984,3.47595,0.427652,-0.928403,-0.150412
1708857505843387,5.76986,-0.315633,3.15677,0.385751,-0.794149,-0.148679
1708857505844773,5.15443,-1.24391,2.76416,0.448455,-0.847027,-0.154077
1708857505846204,4.17664,-0.926302,2.4754,0.441733,-0.885981,-0.152764
1708857505847643,2.96749,0.250974,2.97275,0.35099,-0.975149,-0.153377
1708857505849098,3.17204,-0.288418,3.11612,0.398157,-0.955343,-0.146206
1708857505850528,4.21645,-0.656452,3.73313,0.409729,-0.922353,-0.152543
1708857505852000,5.7366,-1.52475,3.48895,0.453825,-0.81237,-0.150363
1708857505853412,5.21733,-2.00306,3.08886,0.500449,-0.826404,-0.149474
1708857505854822,3.64052,-1.07143,2.71031,0.428472,-0.945193,-0.157143
1708857505856261,3.39111,-0.718544,2.2978,0.412749,-0.909585,-0.144151
1708857505857676,2.41576,-0.611669,3.02484,0.414059,-1.02758,-0.146595
1708857505859112,3.96825,-0.809142,3.30145,0.41146,-0.898017,-0.141903
1708857505860551,4.14321,-1.77975,3.71335,0.4711,-0.918482,-0.157964
1708857505861981,5.07898,-2.28817,3.12108,0.514841,-0.863055,-0.153827
1708857505863420,5.23522,-0.637552,3.26997,0.413696,-0.8349,-0.148771
1708857505864838,4.82522,-0.217937,2.56422,0.374999,-0.876794,-0.149552
1708857505866290,4.68894,-0.473206,2.33082,0.414992,-0.859613,-0.144353
1708857505867718,3.88458,0.130218,3.05092,0.36609,-0.943327,-0.154381
1708857505869132,5.1556,-0.981725,3.41519,0.429941,-0.846555,-0.147832
1708857505870565,5.31622,-1.40423,3.46462,0.458757,-0.857677,-0.150896
1708857505872001,5.59445,-0.875504,3.12132,0.41998,-0.824716,-0.151157
1708857505873434,4.78219,-0.813404,2.83183,0.434177,-0.861428,-0.143757
1708857505874872,3.61184,-0.470555,2.60374,0.385566,-0.951613,-0.154552
1708857505876286,4.31706,-0.858312,2.45826,0.426508,-0.867044,-0.14525
1708857505877736,3.05042,-1.58194,2.41729,0.477041,-0.967224,-0.152177
1708857505879171,2.8018,-0.950505,2.96606,0.415969,-0.973136,-0.151718
1708857505880612,2.83355,-1.23235,2.97389,0.431682,-0.97289,-0.149746
1708857505882026,3.45149,-1.53171,2.47005,0.464775,-0.953432,-0.148428
1708857505883462,4.45765,-0.753485,3.017,0.422829,-0.860939,-0.141418
1708857505884899,3.56139,-1.31373,2.40594,0.431106,-0.930368,-0.152932
1708857505886341,2.75271,-1.73983,2.31606,0.481463,-0.956011,-0.15034
1708857505887780,1.54876,-0.614767,2.75033,0.402835,-1.04733,-0.15433
1708857505889193,2.398,-0.418621,3.18984,0.399026,-0.999449,-0.143804
1708857505890649,3.82299,-0.734566,3.17118,0.41981,-0.912592,-0.144791
1708857505892069,4.39267,-1.05899,3.18199,0.43117,-0.914106,-0.153094
1708857505893501,5.74879,-0.96122,3.0193,0.423962,-0.786401,-0.151225
1708857505894935,4.7074,-1.18775,2.63728,0.449976,-0.871089,-0.150703
1708857505896371,3.67479,-0.467186,2.09354,0.407871,-0.919637,-0.151183
1708857505897800,3.03108,0.336077,2.49482,0.341077,-0.97785,-0.150825
1708857505899234,3.86205,-0.468673,3.00278,0.400286,-0.928337,-0.142651
1708857505900650,5.26394,-1.03571,3.75176,0.426542,-0.855848,-0.15609
1708857505902110,6.31226,-2.40448,3.43697,0.511503,-0.781034,-0.151829
1708857505903526,5.19143,-2.17459,2.95251,0.509175,-0.825567,-0.150907
1708857505904981,3.28695,-0.70715,2.16171,0.402246,-0.962176,-0.155077
1708857505906432,2.83575,-0.481283,1.60577,0.404849,-0.935713,-0.140794
1708857505907819,1.45326,-0.260106,2.56692,0.391866,-1.08209,-0.144968
1708857505909259,3.0852,-0.768061,2.94192,0.410709,-0.92598,-0.142776
1708857505910729,2.9201,-1.77164,3.39923,0.476863,-1.0024,-0.159589
1708857505912143,4.7546,-2.03172,3.15247,0.501431,-0.854969,-0.151196
1708857505913542,4.81656,-0.505779,2.62442,0.40038,-0.869813,-0.149265
1708857505914973,4.84937,-0.13535,2.19238,0.377885,-0.874074,-0.148898
1708857505916414,5.1199,0.029307,2.28062,0.379938,-0.840509,-0.142959
1708857505917857,4.7123,-0.171846,3.12671,0.382851,-0.902971,-0.157481
1708857505919274,5.97452,-1.43997,3.41731,0.462655,-0.801593,-0.147126
1708857505920704,5.83067,-1.20896,3.7702,0.442379,-0.83652,-0.153775
1708857505922164,6.05513,-0.935656,2.9536,0.430474,-0.811469,-0.150719
1708857505923583,5.65157,-0.522786,2.51111,0.414824,-0.816735,-0.144948
1708857505925002,5.1003,0.004473,2.59384,0.35728,-0.894298,-0.156529
1708857505926467,5.88708,-0.943198,2.2657,0.434007,-0.771967,-0.142017
1708857505927879,3.94224,-1.47919,2.70783,0.472675,-0.94422,-0.155522
1708857505929316,4.20208,-1.47249,2.85654,0.446626,-0.891372,-0.150048
1708857505930758,3.54415,-1.27137,2.82796,0.446708,-0.950904,-0.14917
1708857505932176,4.20126,-1.13557,2.19677,0.429697,-0.90273,-0.145993
1708857505933607,4.42443,-0.964514,2.18438,0.44023,-0.863629,-0.142176
1708857505935038,2.93334,-0.942364,1.99463,0.415954,-0.981487,-0.155085
1708857505936471,3.09784,-1.23421,2.10976,0.449399,-0.930976,-0.147006
1708857505937896,1.90479,-0.767014,2.63639,0.41965,-1.04227,-0.150763
1708857505939341,3.24363,-0.404688,2.72989,0.39571,-0.946891,-0.144389
1708857505940804,4.15909,-0.353759,2.93041,0.397481,-0.907038,-0.146918
1708857505942212,5.10705,-0.615168,2.72919,0.406611,-0.881048,-0.151219
1708857505943657,6.69018,-1.07874,2.59004,0.438761,-0.729137,-0.144416
1708857505945076,5.07748,-0.94034,2.60399,0.436818,-0.874586,-0.153623
1708857505946503,4.26243,-0.453508,2.16358,0.399065,-0.869111,-0.14398
1708857505947946,2.56499,-0.419771,2.30227,0.392021,-1.01056,-0.15572
1708857505949391,3.25753,-0.755728,3.05109,0.418376,-0.956918,-0.143322
1708857505950809,4.64317,-0.660971,3.7503,0.403328,-0.891356,-0.156758
1708857505952234,6.10927,-2.34977,3.1221,0.506898,-0.784361,-0.148986
1708857505953665,4.98037,-2.54292,2.56101,0.531164,-0.8305,-0.148792
1708857505955101,2.59904,-0.654582,2.05294,0.393929,-1.00661,-0.160088
1708857505956541,2.49429,-0.691566,1.72069,0.414923,-0.952617,-0.139697
