t,fx,fy,fz,tx,ty,tz
1708857850602188,5.87666,-1.49072,2.48267,0.450595,-0.840873,-0.157112
1708857850603633,5.78193,-1.64567,2.13065,0.466175,-0.808867,-0.150007
1708857850605069,4.60654,-1.43743,1.80763,0.455809,-0.902096,-0.149929
1708857850606504,4.5644,-0.940142,1.89253,0.414323,-0.885129,-0.145736
1708857850607927,4.33555,-0.965665,1.8986,0.42777,-0.896576,-0.145335
1708857850609360,4.07637,-1.39088,2.10245,0.449889,-0.922783,-0.153124
1708857850610794,4.64952,-1.61503,2.15665,0.464863,-0.878969,-0.15084
1708857850612234,4.71936,-1.07048,2.02169,0.430152,-0.884672,-0.152711
1708857850613648,5.01555,-0.750823,2.03389,0.416646,-0.866324,-0.149658
1708857850615104,5.05319,-0.560507,1.7343,0.408061,-0.857705,-0.144281
1708857850616561,5.04983,-0.398513,2.02334,0.390484,-0.888281,-0.152675
1708857850617959,6.03256,-0.599729,1.98736,0.405781,-0.792693,-0.145291
1708857850619402,5.62526,-0.897079,2.12461,0.429228,-0.85386,-0.154224
1708857850620831,5.95064,-1.0797,2.06166,0.437984,-0.808103,-0.148798
1708857850622274,5.30553,-0.648666,2.10699,0.404504,-0.861557,-0.148232
1708857850623720,5.85215,-0.481066,2.12484,0.396502,-0.847952,-0.156655
1708857850625135,6.91187,-1.32908,2.06058,0.458276,-0.749655,-0.141657
1708857850626547,6.25178,-1.51025,2.33766,0.448925,-0.815882,-0.154508
1708857850627981,6.02025,-1.4616,2.19132,0.452662,-0.803463,-0.151313
1708857850629437,4.98058,-1.71726,1.89006,0.468193,-0.872292,-0.150324
1708857850630865,4.58239,-1.23705,1.87206,0.442633,-0.894726,-0.149654
1708857850632305,4.70864,-0.761803,1.75389,0.407005,-0.87638,-0.144237
1708857850633739,4.33141,-1.1921,1.81961,0.438453,-0.901522,-0.149674
1708857850635153,4.5608,-1.40501,1.91864,0.455387,-0.893979,-0.151414
1708857850636579,4.66833,-0.890112,2.04399,0.417653,-0.880004,-0.150632
1708857850637997,4.79986,-0.767252,1.95431,0.416307,-0.895187,-0.154273
1708857850639435,5.53018,-0.601631,1.86176,0.415923,-0.818383,-0.142793
1708857850640880,5.06357,-0.243621,2.08188,0.386182,-0.891156,-0.153176
1708857850642315,6.21746,-0.431443,2.03771,0.403806,-0.785863,-0.150097
1708857850643732,5.7747,-0.675482,2.06347,0.412094,-0.842211,-0.150124
1708857850645162,5.71821,-0.869399,1.99571,0.430487,-0.820144,-0.151796
1708857850646606,5.32445,-0.508929,1.93494,0.407902,-0.860245,-0.146307
1708857850648040,5.44031,-0.300147,2.16408,0.380799,-0.87027,-0.151023
1708857850649484,6.74429,-0.982844,1.98063,0.432963,-0.772633,-0.146157
1708857850650937,6.64154,-1.25868,2.20094,0.454694,-0.780484,-0.146263
1708857850652363,6.2232,-1.41902,2.44118,0.447869,-0.8083,-0.155624
1708857850653826,5.48525,-1.58629,1.82709,0.460457,-0.830603,-0.146031
1708857850655233,4.4214,-1.39162,1.84508,0.454649,-0.915795,-0.151415
1708857850656628,4.72337,-0.711159,1.74187,0.403418,-0.875955,-0.141492
1708857850658067,4.6368,-0.758618,1.92809,0.409811,-0.893059,-0.151108
1708857850659507,4.8819,-1.43585,1.66843,0.460904,-0.872337,-0.149423
1708857850660916,5.06824,-1.0003,2.0336,0.434906,-0.863362,-0.152833
1708857850662356,4.88455,-0.532821,2.04966,0.394373,-0.88235,-0.151653
1708857850663822,5.36288,-0.675154,1.57718,0.419853,-0.839805,-0.147349
1708857850665229,5.10883,-0.204681,1.77916,0.391382,-0.872531,-0.14679
1708857850666658,5.72131,-0.191183,2.00002,0.38013,-0.836107,-0.150385
1708857850668103,6.22174,-0.586184,2.00243,0.409425,-0.799197,-0.150379
1708857850669519,6.12753,-0.998826,1.79523,0.437356,-0.819725,-0.153437
1708857850670959,5.93142,-0.81784,1.97826,0.427297,-0.810548,-0.146523
1708857850672372,5.32827,-0.2567,1.87508,0.383857,-0.877538,-0.152084
1708857850673846,6.49878,-0.919986,1.82208,0.423469,-0.786959,-0.150326
1708857850675283,6.65265,-1.44327,1.92227,0.463637,-0.783375,-0.146465
1708857850676725,6.47215,-1.31637,2.35835,0.428498,-0.80539,-0.155808
1708857850678108,6.3792,-1.6108,2.06017,0.468387,-0.779537,-0.147746
1708857850679567,5.06245,-1.89014,1.64622,0.479827,-0.880892,-0.152971
1708857850681002,4.9657,-0.952634,1.81291,0.421956,-0.867405,-0.146696
1708857850682429,4.88795,-0.857633,1.62733,0.410199,-0.876776,-0.147445
1708857850683833,4.85809,-1.47512,1.59992,0.464417,-0.877364,-0.150438
1708857850685283,4.95203,-1.265,1.81042,0.441087,-0.866998,-0.151946
1708857850686720,4.91243,-0.666831,1.97358,0.40437,-0.883994,-0.153483
1708857850688170,5.34945,-0.778972,1.65046,0.420175,-0.850281,-0.150116
1708857850689557,5.35721,-0.746604,1.4477,0.42117,-0.844481,-0.152935
1708857850690992,5.19921,-0.776104,0.896137,0.4185,-0.881518,-0.176932
1708857850692430,4.79118,-1.5493,-0.598977,0.478712,-0.851285,-0.214057
1708857850693870,2.22894,0.420736,-3.21809,0.393407,-1.06586,-0.170613
1708857850695283,2.31284,6.53352,-2.96698,0.040258,-1.02972,-0.061244
1708857850696727,5.87035,9.36312,-1.11789,-0.191755,-0.913414,-0.038888
1708857850698187,12.4343,0.608102,1.86014,0.324406,-0.554788,-0.14108
1708857850699632,19.8524,-10.0142,5.78259,0.938122,-0.164537,-0.218933
1708857850701015,24.1582,-12.7892,8.963,1.0896,0.134677,-0.216411
1708857850702447,20.7676,-9.0083,7.51089,0.898624,-0.069074,-0.191109
1708857850703896,14.6675,0.721757,2.19578,0.353462,-0.328922,-0.104432
1708857850705328,7.40261,9.17431,-2.06377,-0.153817,-0.824374,-0.103237
1708857850706764,6.6729,7.77396,-1.70229,-0.07442,-0.806248,-0.127303
1708857850708209,8.77617,-0.007748,1.69816,0.364773,-0.726578,-0.162916
1708857850709629,11.919,-6.88231,6.62207,0.782796,-0.468259,-0.172846
1708857850711063,9.23368,-7.96808,8.50347,0.821124,-0.642626,-0.18967
1708857850712502,5.13551,-4.88012,5.56,0.632631,-0.836028,-0.164103
1708857850713913,1.13869,-1.37406,0.827763,0.436943,-1.04695,-0.118432
1708857850715342,-1.31974,0.596482,-1.12502,0.333358,-1.1969,-0.127816
1708857850716813,-0.581931,0.832396,-0.625247,0.308124,-1.11,-0.122237
1708857850718231,-1.74238,-0.754053,0.939704,0.420006,-1.16387,-0.156098
1708857850719677,-4.25634,-1.24527,2.11907,0.475049,-1.31558,-0.172965
1708857850721074,-6.31913,1.33763,2.3673,0.304908,-1.42023,-0.165471
1708857850722531,-6.72747,2.18992,0.448053,0.249981,-1.51273,-0.148875
1708857850723949,-1.85278,0.888197,-1.53968,0.312411,-1.17377,-0.131702
1708857850725369,0.616099,-0.595003,-0.583804,0.386556,-1.1053,-0.126359
1708857850726835,3.9984,-3.51664,1.2934,0.539286,-0.871708,-0.156902
1708857850728252,3.74829,-6.90699,3.38732,0.753145,-0.940562,-0.162689
1708857850729697,4.51175,-6.83991,4.4004,0.747092,-0.900065,-0.160628
1708857850731107,5.65252,-3.71182,4.37241,0.569491,-0.83323,-0.145447
1708857850732541,7.12325,-1.10904,2.28399,0.432979,-0.788753,-0.141952
1708857850734005,9.28215,0.475105,0.859495,0.332299,-0.620609,-0.140623
1708857850735460,9.29942,1.14559,0.81363,0.305141,-0.676566,-0.162015
1708857850736824,10.1709,-0.189113,1.74527,0.385424,-0.575867,-0.156808
1708857850738282,8.30268,-1.83833,3.19771,0.48401,-0.704492,-0.156335
1708857850739707,7.22764,-2.54247,3.45243,0.517584,-0.751869,-0.152934
1708857850741173,5.64728,-2.0725,3.30381,0.487874,-0.850696,-0.141799
1708857850742584,5.28463,-1.64754,2.25122,0.461394,-0.853483,-0.149529
1708857850744034,5.04438,-1.31217,1.24148,0.452643,-0.869946,-0.147784
1708857850745430,4.64569,-0.107292,1.15593,0.390217,-0.874396,-0.152476
1708857850746873,3.52613,1.24916,1.2311,0.323012,-0.938502,-0.146927
1708857850748291,2.82008,2.5979,0.971326,0.243599,-0.991713,-0.156962
1708857850749724,3.03622,1.9829,0.618551,0.278082,-0.959782,-0.148549
1708857850751167,3.2567,1.2419,0.766454,0.314208,-0.95563,-0.148003
1708857850752602,3.80309,0.3444,1.04191,0.3449,-0.935054,-0.155804
1708857850754015,4.35673,-2.23193,1.14335,0.51338,-0.884386,-0.142713
1708857850755448,4.0352,-2.70166,1.47008,0.528909,-0.927475,-0.154946
1708857850756885,4.45356,-2.04401,2.07734,0.477809,-0.910019,-0.148889
1708857850758325,5.51762,-1.97156,2.22686,0.490191,-0.849748,-0.144961
1708857850759744,6.5692,-1.19702,1.95833,0.454199,-0.803053,-0.147043
1708857850761185,7.60787,0.479751,1.85941,0.354058,-0.745542,-0.149685
1708857850762625,8.4365,1.5377,1.76254,0.295618,-0.706633,-0.155814
1708857850764063,8.99968,1.12538,1.43941,0.33558,-0.663461,-0.151011
1708857850765496,8.70971,1.21673,1.64573,0.315113,-0.687822,-0.154438
1708857850766918,8.50622,0.594035,2.38064,0.351827,-0.703995,-0.150647
1708857850768347,8.41016,-0.419344,2.28863,0.41324,-0.697467,-0.148448
1708857850769785,7.72726,-1.22987,2.28057,0.451529,-0.732697,-0.151397
1708857850771257,6.70408,-1.11844,2.06765,0.457164,-0.790343,-0.149047
1708857850772642,5.58883,-0.173391,2.23913,0.381248,-0.859031,-0.150188
1708857850774077,5.86647,-0.071547,1.67063,0.392107,-0.82457,-0.147203
1708857850775535,5.55997,-0.034917,1.15662,0.392464,-0.841286,-0.147095
1708857850776970,5.08115,1.2792,1.31069,0.301146,-0.879643,-0.156777
1708857850778368,5.40477,0.568616,0.778861,0.351671,-0.824295,-0.146998
1708857850779807,4.15174,-0.732267,0.487874,0.416312,-0.932347,-0.157443
1708857850781241,4.2332,-1.07354,1.09378,0.431543,-0.896672,-0.145596
1708857850782699,3.85274,-1.77197,1.78292,0.457909,-0.945283,-0.147914
1708857850784092,4.4934,-2.99451,1.99657,0.543096,-0.905116,-0.149183
1708857850785540,5.25188,-3.10175,2.31726,0.549583,-0.868151,-0.149743
1708857850786974,6.44915,-1.6805,2.22479,0.45319,-0.818043,-0.154302
1708857850788408,7.91738,-1.33359,1.87427,0.458094,-0.720821,-0.148483
1708857850789825,8.40977,-0.568771,1.26709,0.407985,-0.714115,-0.150509
1708857850791273,9.16351,0.473692,1.52031,0.351934,-0.658691,-0.151427
1708857850792698,9.17266,0.380728,1.70536,0.34886,-0.668901,-0.150267
1708857850794143,8.69883,-0.974006,1.96564,0.43447,-0.680953,-0.153407
1708857850795618,7.66357,-2.01083,1.96935,0.494551,-0.745989,-0.150835
1708857850797027,6.84536,-1.72258,2.3712,0.452589,-0.807734,-0.156004
1708857850798463,7.86819,-2.6168,1.89177,0.509389,-0.731487,-0.149403
1708857850799874,7.94846,-2.96134,1.65855,0.539862,-0.722125,-0.147516
1708857850801282,7.53923,-2.00552,1.89663,0.471018,-0.769393,-0.151947
1708857850802737,7.6586,-2.07588,1.70603,0.484018,-0.708194,-0.145545
1708857850804172,5.6951,-1.89726,1.38466,0.477711,-0.864453,-0.156212
1708857850805589,5.45509,-1.38369,1.14461,0.446328,-0.837396,-0.147348
1708857850807009,4.72722,-0.783048,1.10086,0.4007,-0.912945,-0.149503
1708857850808443,5.42735,-1.44853,1.06639,0.448885,-0.856666,-0.150469
1708857850809892,6.18189,-2.42246,1.12776,0.505207,-0.819949,-0.146788
1708857850811322,6.61359,-2.19822,1.77813,0.48273,-0.806402,-0.157464
1708857850812738,7.29291,-2.49204,2.00792,0.513048,-0.75324,-0.146677
1708857850814166,7.33858,-2.21736,1.78423,0.490065,-0.769563,-0.154905
1708857850815610,7.74386,-1.49821,1.8617,0.460996,-0.755965,-0.150344
1708857850817046,8.63896,-0.356973,1.63604,0.391559,-0.692739,-0.147908
1708857850818494,8.96452,-0.127719,1.36002,0.382376,-0.685964,-0.150569
1708857850819905,8.95289,-0.654571,1.05289,0.426381,-0.666129,-0.149505
1708857850821376,8.13383,0.364331,1.52798,0.350123,-0.750114,-0.155458
1708857850822826,8.96734,-0.61654,1.74827,0.405142,-0.67207,-0.149489
1708857850824225,8.48016,-1.97239,1.74754,0.496914,-0.703814,-0.146591
1708857850825669,8.10201,-1.68391,2.26653,0.465131,-0.740596,-0.153136
1708857850827071,8.27406,-2.0089,1.73074,0.485076,-0.695222,-0.146234
1708857850828514,6.90883,-1.94365,1.42894,0.484899,-0.794594,-0.154843
1708857850829929,6.66573,-1.08757,1.30459,0.438545,-0.797638,-0.148349
1708857850831368,6.50293,-0.023952,1.30354,0.372799,-0.801359,-0.146832
1708857850832804,6.38383,-0.090739,1.41026,0.384949,-0.8162,-0.149882
1708857850834237,6.79227,-0.134187,1.22394,0.397248,-0.789812,-0.146401
1708857850835667,6.97492,0.311028,1.49247,0.364303,-0.777699,-0.152009
1708857850837103,7.24625,-0.178539,1.26378,0.394743,-0.769017,-0.151885
1708857850838545,7.44385,-0.132152,1.23496,0.387539,-0.756399,-0.148306
1708857850839965,7.8494,-0.057552,1.47337,0.38901,-0.74448,-0.149369
1708857850841423,8.58886,-0.127892,1.78983,0.3975,-0.692011,-0.147145
1708857850842819,8.48821,-0.004221,1.94359,0.382869,-0.716461,-0.155019
1708857850844289,8.43398,-0.401122,1.59083,0.418373,-0.687331,-0.147166
1708857850845718,7.25714,0.371667,1.52224,0.357183,-0.788434,-0.150878
1708857850847128,7.91027,0.821974,1.22763,0.33212,-0.738033,-0.15391
1708857850848557,8.38976,0.346249,0.998894,0.37412,-0.701133,-0.138685
1708857850849992,8.2345,0.077486,1.49568,0.374243,-0.734917,-0.154911
1708857850851422,8.90846,-0.622107,1.67524,0.410864,-0.666346,-0.148274
1708857850852846,7.56429,-1.55411,1.7508,0.469126,-0.745839,-0.149681
1708857850854312,6.4744,-1.55349,1.63506,0.473308,-0.818375,-0.154418
1708857850855747,6.32409,-0.854749,1.48688,0.416991,-0.797336,-0.141124
1708857850857184,5.54,-0.725143,1.33748,0.414818,-0.878974,-0.150875
1708857850858599,6.58143,-0.570671,1.14968,0.416255,-0.790042,-0.145225
1708857850860010,6.83584,0.075262,1.59258,0.370498,-0.800874,-0.14985
1708857850861443,7.58552,-0.018105,1.35448,0.379895,-0.736108,-0.156193
1708857850862890,7.47105,-0.087911,1.36785,0.391803,-0.754411,-0.146314
1708857850864299,7.18119,-0.075501,1.19107,0.378895,-0.773558,-0.152487
1708857850865741,7.46523,-0.278954,1.43023,0.394139,-0.756247,-0.14639
1708857850867209,7.70386,-0.690171,1.48421,0.409968,-0.748276,-0.152942
1708857850868629,7.87381,-1.56752,1.56051,0.468064,-0.735303,-0.147977
1708857850870034,7.65542,-1.47825,1.84329,0.455611,-0.737889,-0.1508
1708857850871470,7.37696,-1.13305,1.73801,0.437946,-0.78651,-0.155032
1708857850872900,8.27091,-1.63076,1.37612,0.464056,-0.6973,-0.145201
1708857850874336,7.72706,-1.47978,1.31182,0.452788,-0.755733,-0.150544
1708857850875748,8.03915,-1.33966,1.52879,0.439525,-0.729835,-0.152766
1708857850877215,7.79924,-1.82073,1.40141,0.473656,-0.722323,-0.148637
1708857850878692,6.7543,-2.26806,1.39921,0.499694,-0.8036,-0.153744
1708857850880093,6.26044,-1.94234,1.57057,0.473305,-0.810192,-0.148563
1708857850881557,5.68506,-1.96866,1.49894,0.471603,-0.856041,-0.150211
1708857850882926,5.99324,-2.24231,1.46465,0.501092,-0.83236,-0.150439
1708857850884357,6.39251,-1.95005,1.46297,0.472136,-0.813019,-0.148827
1708857850885789,6.97809,-1.3702,1.67088,0.446183,-0.777945,-0.15216
1708857850887250,7.32617,-1.25557,1.40123,0.443509,-0.759161,-0.1513
1708857850888654,7.21335,-1.08805,1.31933,0.43886,-0.768028,-0.149909
1708857850890106,7.51602,-0.618473,1.41639,0.403399,-0.760399,-0.147936
1708857850891532,7.81001,-0.753841,1.54316,0.413246,-0.738189,-0.149062
1708857850892942,8.02098,-1.48274,1.35661,0.456295,-0.727305,-0.148942
1708857850894382,7.88296,-1.91316,1.43457,0.473088,-0.726865,-0.151885
1708857850895820,6.93575,-1.8709,1.73149,0.47655,-0.789587,-0.149356
1708857850897254,7.05959,-1.98802,1.59209,0.474045,-0.784544,-0.154998
1708857850898717,7.60154,-2.32794,1.43033,0.494916,-0.746725,-0.146634
1708857850900114,7.46387,-1.78345,1.68038,0.47465,-0.764794,-0.149031
1708857850901547,8.0591,-1.41646,1.51752,0.442312,-0.724029,-0.150504
1708857850902989,8.00085,-1.97762,1.29179,0.4851,-0.710678,-0.151343
1708857850904437,6.69418,-1.48096,1.29233,0.456872,-0.803822,-0.150539
1708857850905866,6.15611,-0.781954,1.34359,0.413235,-0.810629,-0.145727
1708857850907295,5.38736,-0.877785,1.21364,0.42175,-0.874093,-0.149112
1708857850908713,5.72826,-1.17909,1.35534,0.438555,-0.8387,-0.146193
1708857850910171,6.20776,-0.63593,1.43159,0.415392,-0.827455,-0.148448
1708857850911598,7.02334,-0.343307,1.6524,0.394676,-0.775106,-0.148274
1708857850913025,7.26952,-0.527502,1.3203,0.414709,-0.75657,-0.152914
1708857850914467,7.20683,-0.087479,1.18306,0.387087,-0.771389,-0.148929
1708857850915874,7.34886,0.619602,1.4512,0.344604,-0.757791,-0.147893
1708857850917303,7.48787,0.279025,1.36407,0.36825,-0.762635,-0.149456
1708857850918737,7.90177,-0.159813,1.41982,0.392078,-0.723177,-0.148903
1708857850920166,7.50306,-0.286172,1.42572,0.406974,-0.752638,-0.150739
1708857850921608,7.15386,-0.395043,1.59821,0.396515,-0.785999,-0.149466
1708857850923030,7.80767,-0.807385,1.58368,0.425143,-0.735546,-0.153995
1708857850924460,7.82125,-1.30959,1.32488,0.454919,-0.725277,-0.144815
1708857850925899,7.15433,-0.617017,1.7161,0.416532,-0.792356,-0.150954
1708857850927334,7.8109,-0.796384,1.65614,0.414715,-0.722549,-0.149206
1708857850928754,7.06901,-0.956227,1.27803,0.44219,-0.769951,-0.147851
1708857850930210,6.17976,-0.214276,1.18861,0.39361,-0.826755,-0.153449
1708857850931636,5.96459,0.503437,1.22567,0.352395,-0.826556,-0.146775
1708857850933071,5.80623,0.183056,1.03059,0.374261,-0.846262,-0.150815
1708857850934497,6.14569,0.019514,1.10657,0.391188,-0.815236,-0.146019
1708857850935919,6.432,0.429285,1.55723,0.354192,-0.814915,-0.151757
1708857850937355,7.05155,0.116812,1.55393,0.3744,-0.768418,-0.152852
1708857850938799,7.15798,-0.336228,1.34047,0.412573,-0.771339,-0.150138
1708857850940219,7.19122,0.145177,1.34065,0.374086,-0.776473,-0.152884
1708857850941645,7.72897,0.209499,1.50736,0.368186,-0.741941,-0.148427
1708857850943102,8.09068,-0.214656,1.36486,0.396207,-0.719945,-0.149898
1708857850944525,7.96552,-0.73761,1.29446,0.421543,-0.733826,-0.15273
1708857850945947,7.60829,-0.71714,1.66752,0.413331,-0.742805,-0.14825
1708857850947399,7.35111,-0.893338,1.62513,0.427863,-0.786574,-0.156986
1708857850948816,8.44944,-1.75217,1.36084,0.472459,-0.686153,-0.145547
1708857850950291,7.60616,-1.7301,1.58106,0.463645,-0.768995,-0.147337
1708857850951675,8.13118,-1.51074,1.64234,0.454948,-0.718667,-0.154863
1708857850953107,8.1137,-2.09635,1.45176,0.488398,-0.717458,-0.147235
1708857850954546,7.01678,-1.94419,1.46878,0.486943,-0.78017,-0.152797
1708857850955979,6.46268,-1.17138,1.38199,0.430793,-0.812264,-0.148211
1708857850957416,5.98065,-0.985546,1.21575,0.423115,-0.826746,-0.14834
1708857850958836,5.71672,-1.03439,1.11169,0.435668,-0.864504,-0.151809
1708857850960279,6.48106,-0.665447,1.12774,0.409308,-0.79663,-0.144695
1708857850961712,6.69379,-0.5527,1.43047,0.402708,-0.804966,-0.153737
1708857850963154,7.37698,-1.19535,1.22701,0.439947,-0.74549,-0.149185
1708857850964564,6.98957,-1.20615,1.40205,0.442626,-0.794649,-0.148908
1708857850966009,7.5863,-1.07811,1.51625,0.42791,-0.747261,-0.151196
1708857850967442,7.76637,-1.65768,1.50255,0.463163,-0.743484,-0.146567
1708857850968880,7.88271,-1.82553,1.51644,0.469555,-0.749653,-0.153568
1708857850970302,8.45528,-1.93647,1.44,0.479933,-0.69415,-0.145659
1708857850971731,7.71031,-1.85811,1.55961,0.474707,-0.766117,-0.152701
1708857850973173,8.39133,-2.2449,1.46548,0.482686,-0.707568,-0.151099
1708857850974607,8.17066,-2.38925,1.29381,0.503039,-0.716224,-0.144009
1708857850976017,7.7295,-2.0242,1.54061,0.479715,-0.772761,-0.15662
1708857850977463,8.44356,-2.30299,1.50822,0.496224,-0.68401,-0.143896
1708857850978900,7.44678,-2.37391,1.45989,0.501182,-0.766446,-0.154666
1708857850980343,7.16774,-1.78635,1.56876,0.464878,-0.776133,-0.152551
1708857850981785,6.7247,-1.30638,1.39658,0.445961,-0.783891,-0.143831
1708857850983231,6.1125,-1.0932,1.17833,0.43528,-0.844534,-0.155366
1708857850984665,6.59397,-0.725009,1.15895,0.420763,-0.792427,-0.145377
1708857850986077,6.67729,-0.330228,1.29197,0.390208,-0.806866,-0.152447
1708857850987535,7.3258,-0.284647,1.23212,0.394218,-0.758651,-0.152043
1708857850988937,7.26964,-0.445771,1.31556,0.411089,-0.768698,-0.151042
1708857850990358,7.60412,-0.305692,1.33494,0.387217,-0.760979,-0.152609
1708857850991795,8.28444,-0.540028,1.43924,0.408309,-0.705168,-0.147359
1708857850993227,8.14542,-0.909869,1.43213,0.427609,-0.738828,-0.15331
1708857850994666,8.80498,-1.09077,1.3742,0.436135,-0.676636,-0.147389
1708857850996086,7.90329,-1.08807,1.50275,0.440792,-0.741641,-0.145764
1708857850997524,8.25435,-1.17389,1.45675,0.439234,-0.738861,-0.15905
1708857850998968,9.04427,-1.37475,1.37986,0.452411,-0.655526,-0.140157
1708857851000380,8.05215,-1.06434,1.52365,0.436688,-0.760036,-0.156459
1708857851001814,9.08105,-0.911782,1.4205,0.425143,-0.664598,-0.148028
1708857851003264,8.49405,-0.945113,1.43738,0.437905,-0.694711,-0.147837
1708857851004689,7.44689,-0.518287,1.26282,0.409736,-0.771845,-0.155119
1708857851006102,7.13461,-0.181056,1.25258,0.391795,-0.763838,-0.144234
1708857851007542,6.28559,0.073408,1.2706,0.37759,-0.833839,-0.151415
1708857851008975,6.77827,0.117109,1.19063,0.378724,-0.789307,-0.144853
1708857851010418,6.98926,0.498565,1.26056,0.357725,-0.789745,-0.148683
1708857851011854,7.56319,0.659526,1.24151,0.351348,-0.746787,-0.150067
1708857851013274,7.51202,0.486641,1.1923,0.356377,-0.753847,-0.149339
