t,fx,fy,fz,tx,ty,tz
1709144272445149,-4.00442,7.41791,3.64163,-0.266953,-1.80523,-0.015364
1709144272446586,-4.40811,7.17637,2.85841,-0.237297,-1.81157,-0.017065
1709144272448034,-5.16248,8.21903,2.71418,-0.301793,-1.87075,-0.015355
1709144272449415,-5.1318,9.03386,2.51295,-0.37769,-1.85719,-0.017808
1709144272450853,-5.46011,8.28942,2.4108,-0.310236,-1.89513,-0.011007
1709144272452283,-4.91382,7.70022,2.71084,-0.31081,-1.85703,-0.006526
1709144272453753,-4.38745,6.48427,3.34531,-0.26645,-1.85528,-0.00786
1709144272455178,-3.01226,3.47403,2.66835,-0.089137,-1.74088,-0.006805
1709144272456598,-3.98599,1.69573,2.62234,0.00218,-1.80732,-0.008561
1709144272458054,-4.92709,0.660962,2.75109,0.048251,-1.85039,-0.019499
1709144272459455,-5.81298,0.035059,2.92608,0.102304,-1.90061,-0.020576
1709144272460939,-4.99668,0.623915,3.23511,0.077483,-1.88886,-0.032778
1709144272462301,-2.84827,0.964544,3.4297,0.069707,-1.71932,-0.034716
1709144272463751,-2.27799,1.98594,3.13456,0.033203,-1.72469,-0.043012
1709144272465196,-1.48397,3.47165,2.07889,-0.048656,-1.62529,-0.055752
1709144272466634,-3.34011,4.71393,1.04977,-0.107988,-1.7511,-0.053751
1709144272468061,-4.24989,5.62496,1.04903,-0.15537,-1.77948,-0.049491
1709144272469521,-5.24731,5.77198,1.46066,-0.175649,-1.85039,-0.048336
1709144272470937,-4.85193,4.15285,2.43745,-0.092557,-1.83635,-0.046528
1709144272472377,-4.35638,2.42016,3.15456,0.008143,-1.8229,-0.043105
1709144272473818,-3.24831,1.54255,3.4408,0.047495,-1.75131,-0.054804
1709144272475259,-3.04092,0.881924,2.83207,0.086023,-1.73259,-0.050992
1709144272476706,-3.47334,0.891639,1.75383,0.093167,-1.75192,-0.058132
1709144272478112,-3.96804,1.67279,1.57161,0.051752,-1.77386,-0.05743
1709144272479543,-4.127,1.58947,1.55045,0.04413,-1.79144,-0.066702
1709144272480952,-3.60355,0.770835,1.95658,0.098941,-1.76193,-0.071594
1709144272482394,-2.9258,-0.128852,2.18351,0.149017,-1.72954,-0.073245
1709144272483807,-2.52904,-0.875002,2.61049,0.196514,-1.68966,-0.073169
1709144272485239,-2.96109,-1.277,2.17163,0.217961,-1.72515,-0.079471
1709144272486691,-3.20024,-1.25424,1.686,0.221773,-1.71008,-0.079128
1709144272488121,-4.20553,-0.403713,1.79208,0.196299,-1.77526,-0.075601
1709144272489535,-4.46032,0.886044,1.81097,0.118194,-1.80106,-0.094227
1709144272490970,-4.24024,1.90465,1.77556,0.094084,-1.76834,-0.078626
1709144272492393,-4.44014,3.64039,1.62979,-0.011053,-1.81506,-0.086591
1709144272493851,-3.20806,5.21641,1.78266,-0.1023,-1.7315,-0.083368
1709144272495266,-2.80915,5.70748,1.07603,-0.129383,-1.7069,-0.069941
1709144272496694,-3.39344,6.24309,0.978228,-0.162158,-1.73054,-0.061552
1709144272498141,-4.95545,6.14459,1.24811,-0.171187,-1.82225,-0.054526
1709144272499578,-5.9202,5.49892,1.47014,-0.145625,-1.89669,-0.052416
1709144272500997,-6.0418,4.68816,1.85894,-0.103407,-1.91263,-0.042478
1709144272502427,-5.10381,4.19634,2.24277,-0.093416,-1.87855,-0.038017
1709144272503869,-3.55436,3.74953,2.50928,-0.069505,-1.78566,-0.041527
1709144272505309,-3.10513,3.57355,1.82421,-0.053653,-1.76039,-0.036793
1709144272506749,-3.55651,4.07185,1.42297,-0.085626,-1.75503,-0.040365
1709144272508162,-5.32594,4.73771,0.857309,-0.115192,-1.87435,-0.034429
1709144272509589,-6.22804,5.7408,1.01282,-0.178403,-1.92627,-0.040773
1709144272511034,-5.44784,6.17285,1.22069,-0.195571,-1.90822,-0.031749
1709144272512474,-3.77883,5.57966,1.54429,-0.158397,-1.78001,-0.023126
1709144272513905,-3.95573,6.19968,1.97288,-0.197679,-1.83799,-0.032371
1709144272515334,-3.38378,5.99862,1.3695,-0.188514,-1.75167,-0.028882
1709144272516765,-5.77956,6.7059,0.938794,-0.203889,-1.91141,-0.020955
1709144272518198,-6.56713,8.56978,0.835501,-0.323839,-1.95139,-0.02526
1709144272519615,-7.15056,9.49133,0.595454,-0.376632,-1.97844,-0.016411
1709144272521059,-7.13765,9.75192,0.754356,-0.383571,-2.01465,-0.017207
1709144272522488,-6.01921,10.145,1.12468,-0.415796,-1.92635,-0.004061
1709144272523936,-5.58379,9.64817,1.38922,-0.40584,-1.94121,-0.012211
1709144272525375,-4.84915,8.55708,0.992652,-0.350336,-1.87353,-0.003222
1709144272526783,-6.14977,7.93373,0.719384,-0.322338,-1.95495,0.00612
1709144272528217,-7.02483,7.49822,0.856026,-0.306956,-2.01507,0.000776
1709144272529658,-7.19857,6.18305,0.838948,-0.242011,-2.02904,-0.000608
1709144272531086,-6.72534,5.53645,1.0516,-0.205101,-2.00445,-0.000181
1709144272532490,-5.90895,5.07081,1.22919,-0.181702,-1.97052,-0.008092
1709144272533910,-5.34714,4.67755,1.25966,-0.141255,-1.90896,-0.004727
1709144272535348,-6.32138,5.1119,0.863744,-0.178944,-1.99793,-0.021138
1709144272536802,-6.34349,5.27475,0.493723,-0.182315,-1.96236,-0.01648
1709144272538207,-7.11132,5.71542,0.278158,-0.184941,-2.01811,-0.012636
1709144272539683,-7.45053,6.31425,0.500318,-0.239748,-2.04684,-0.028866
1709144272541091,-6.96014,5.83532,0.386107,-0.202867,-1.99796,-0.016732
1709144272542562,-7.43232,5.6003,0.660275,-0.183188,-2.04888,-0.024583
1709144272543993,-6.74922,5.87479,0.908998,-0.207237,-2.00339,-0.026429
1709144272545411,-6.80086,5.53055,0.62001,-0.189571,-1.98941,-0.01971
1709144272546846,-7.59733,5.24406,0.40991,-0.164854,-2.05118,-0.02854
1709144272548256,-7.75748,5.57059,0.408502,-0.184485,-2.02898,-0.024928
1709144272549690,-8.34808,5.39221,0.537855,-0.19566,-2.11023,-0.035359
1709144272551104,-7.31042,4.48612,0.238429,-0.130874,-2.01481,-0.030386
1709144272552586,-6.82563,3.86328,0.511866,-0.105994,-2.00651,-0.029128
1709144272553995,-6.53366,2.96931,0.72439,-0.067876,-1.98221,-0.035143
1709144272555448,-6.51156,1.70645,0.516964,0.009488,-1.97196,-0.03617
1709144272556865,-7.05683,1.11142,0.419618,0.038709,-1.98902,-0.039198
1709144272558265,-8.00481,0.631136,0.308931,0.079133,-2.03629,-0.045404
1709144272559696,-8.63442,0.851818,0.408364,0.076983,-2.07752,-0.048618
1709144272561180,-8.04624,1.52028,0.481735,0.029187,-2.06548,-0.05799
1709144272562587,-6.22897,1.12118,0.358753,0.066871,-1.92323,-0.050926
1709144272564037,-5.78221,1.8334,0.566116,0.038767,-1.93056,-0.061607
1709144272565446,-4.95635,2.52083,0.274455,-0.004617,-1.83912,-0.061305
1709144272566907,-6.53884,2.46984,-0.230491,0.017861,-1.9253,-0.057663
1709144272568325,-7.95857,3.32011,-0.544599,-0.03486,-2.00938,-0.063514
1709144272569759,-8.78476,4.27684,-0.309661,-0.093631,-2.06052,-0.058612
1709144272571207,-8.05478,3.98416,-0.20068,-0.07373,-2.03312,-0.056675
1709144272572645,-6.71502,3.50695,0.220801,-0.046972,-1.9444,-0.04547
1709144272574070,-6.09247,3.21162,0.627289,-0.044981,-1.92847,-0.055893
1709144272575491,-5.63565,3.00082,0.372409,-0.033692,-1.87336,-0.046232
1709144272576929,-6.60574,2.8995,-0.061495,-0.024563,-1.9395,-0.045565
1709144272578360,-7.08994,3.34036,-0.559723,-0.057166,-1.957,-0.044654
1709144272579779,-7.28336,3.52254,-0.126828,-0.060965,-1.99078,-0.037021
1709144272581220,-5.8166,3.35123,-0.071496,-0.064243,-1.90349,-0.0401
1709144272582664,-4.67469,2.6075,0.281021,-0.012472,-1.83044,-0.030347
1709144272584062,-4.68249,2.1422,0.447347,0.021117,-1.82901,-0.037111
1709144272585513,-4.8563,3.15669,0.312191,-0.041707,-1.8549,-0.045281
1709144272586924,-4.39657,3.24897,-0.249275,-0.036509,-1.78676,-0.03453
1709144272588352,-5.56542,3.82279,-0.625471,-0.044909,-1.86983,-0.032968
1709144272589781,-5.85015,5.51184,-0.178004,-0.16208,-1.89972,-0.038763
1709144272591270,-5.31435,5.66016,-0.034457,-0.161467,-1.83579,-0.023916
1709144272592678,-5.71662,5.70878,-0.328835,-0.153277,-1.90117,-0.02862
1709144272594097,-4.89409,6.85756,-0.071056,-0.227733,-1.82788,-0.022476
1709144272595527,-4.92645,7.18952,-0.409422,-0.253866,-1.84255,-0.016231
1709144272596937,-5.20517,6.94988,-0.872367,-0.231121,-1.84103,-0.010776
1709144272598381,-6.10159,7.33934,-0.914649,-0.263421,-1.90107,0.000163
1709144272599845,-6.58255,7.51263,-0.534289,-0.285674,-1.94861,-0.005332
1709144272601260,-5.79157,6.61599,-0.373732,-0.239439,-1.9042,0.010355
1709144272602673,-5.06222,6.1302,-0.304718,-0.218799,-1.8613,0.016067
1709144272604107,-4.57256,5.98062,-0.066672,-0.213333,-1.84288,0.014187
1709144272605540,-4.04381,5.89627,-0.449698,-0.215833,-1.79896,0.016938
1709144272607017,-5.05525,5.65419,-1.08831,-0.209271,-1.85221,0.018572
1709144272608429,-6.10012,5.72236,-1.31072,-0.197956,-1.89893,0.028944
1709144272609867,-7.24902,6.78582,-0.944434,-0.279391,-2.00614,0.019942
1709144272611302,-6.05378,6.40581,-0.861112,-0.272213,-1.92365,0.035981
1709144272612764,-5.41571,5.7403,-0.947231,-0.212043,-1.86674,0.043746
1709144272614158,-5.79986,6.56641,-0.596846,-0.2763,-1.93827,0.031036
1709144272615595,-4.83196,6.895,-1.14601,-0.297173,-1.81387,0.044543
1709144272617033,-7.06095,6.84473,-2.01722,-0.284572,-1.97888,0.046921
1709144272618466,-7.80012,7.80589,-1.95818,-0.346762,-2.00224,0.053622
1709144272619888,-8.32366,8.65005,-1.72223,-0.421607,-2.05248,0.062191
1709144272621318,-7.34692,7.74847,-1.49926,-0.367782,-2.00986,0.063914
1709144272622757,-6.37749,7.21074,-1.63752,-0.335594,-1.93118,0.07912
1709144272624196,-6.68647,7.26493,-1.20665,-0.361953,-1.97207,0.06829
1709144272625637,-6.31871,6.62657,-1.96827,-0.335742,-1.93132,0.075253
1709144272627055,-7.28974,5.98812,-2.62916,-0.296359,-1.98063,0.086126
1709144272628490,-8.11899,6.05359,-2.57342,-0.317247,-2.06169,0.08335
1709144272629933,-6.89372,5.78641,-2.27361,-0.31424,-1.98437,0.087942
1709144272631369,-6.10778,4.86794,-2.19077,-0.265001,-1.93776,0.092616
1709144272632787,-5.65981,4.22619,-2.50571,-0.223704,-1.89163,0.091877
1709144272634220,-6.62035,4.55807,-2.30299,-0.254615,-1.97635,0.082618
1709144272635662,-5.73685,4.79472,-2.87308,-0.281755,-1.90327,0.080307
1709144272637086,-6.03114,4.45328,-3.55014,-0.236475,-1.88795,0.091883
1709144272638516,-7.41209,5.23079,-3.46047,-0.292022,-2.00926,0.079794
1709144272639929,-6.75521,5.90385,-3.18044,-0.342277,-1.93039,0.085253
1709144272641380,-7.54578,5.40009,-3.58315,-0.306324,-1.99495,0.08688
1709144272642818,-7.48509,5.50025,-3.39621,-0.307596,-1.99136,0.085741
1709144272644254,-7.15658,6.22557,-3.38389,-0.367104,-1.96602,0.09234
1709144272645653,-7.14191,6.07991,-3.64917,-0.359256,-1.96101,0.086935
1709144272647094,-7.50905,5.72371,-4.38408,-0.3407,-1.96014,0.093478
1709144272648526,-8.50684,6.20619,-4.03127,-0.367955,-2.03831,0.087912
1709144272649952,-8.14702,6.354,-4.10171,-0.393538,-2.01972,0.093042
1709144272651400,-7.19877,5.43913,-3.97101,-0.338758,-1.95608,0.099878
1709144272652838,-6.85925,5.09841,-3.9909,-0.326165,-1.95597,0.10008
1709144272654282,-6.04957,5.10185,-3.85095,-0.335198,-1.89197,0.100141
1709144272655703,-6.03105,4.75905,-4.0263,-0.316507,-1.88709,0.096554
1709144272657107,-6.56378,4.19459,-4.86698,-0.280687,-1.89366,0.08989
1709144272658545,-8.14596,5.06134,-4.65228,-0.321845,-1.9934,0.097852
1709144272659972,-8.00207,5.85598,-4.59238,-0.391042,-2.00507,0.090104
1709144272661434,-6.65837,5.52386,-4.62787,-0.346763,-1.90564,0.104349
1709144272662860,-6.22747,5.90751,-4.3505,-0.381871,-1.90944,0.099576
1709144272664302,-5.0776,6.77478,-4.44529,-0.424584,-1.82884,0.100244
1709144272665740,-5.33056,6.74895,-4.9578,-0.421784,-1.8077,0.103124
1709144272667147,-7.45835,7.57101,-5.47933,-0.465278,-1.94643,0.093823
1709144272668630,-8.70776,8.42186,-5.61493,-0.51731,-1.98864,0.107494
1709144272670012,-9.85619,9.12978,-5.61914,-0.562358,-2.09307,0.103421
1709144272671476,-8.46316,8.75064,-5.26047,-0.550122,-1.99699,0.121152
1709144272672887,-7.57814,8.68011,-5.07112,-0.549752,-1.96647,0.125155
1709144272674315,-6.67869,8.65383,-4.92208,-0.557062,-1.90098,0.126213
1709144272675758,-7.20158,8.5342,-5.48603,-0.558076,-1.92313,0.127072
1709144272677165,-8.61678,8.47668,-6.03728,-0.559481,-2.01398,0.124371
1709144272678575,-8.9661,8.83712,-6.27205,-0.577098,-2.01876,0.141537
1709144272680055,-9.12844,9.19289,-6.03642,-0.614798,-2.06084,0.130476
1709144272681514,-7.59422,8.65044,-5.86637,-0.587161,-1.96182,0.142366
1709144272682921,-7.38623,8.19679,-5.78922,-0.548655,-1.94132,0.152494
1709144272684364,-7.76334,8.73677,-5.68379,-0.600806,-1.99758,0.137134
1709144272685786,-6.8222,8.65885,-5.91583,-0.595658,-1.90018,0.147381
1709144272687225,-8.21072,8.77336,-6.47486,-0.578946,-1.99038,0.147451
1709144272688658,-8.45818,9.91855,-6.48347,-0.665158,-2.0232,0.140593
1709144272690129,-7.70153,10.0258,-6.42478,-0.674637,-1.94501,0.14799
1709144272691538,-8.43015,9.82651,-6.57036,-0.648247,-2.02027,0.150544
1709144272692973,-8.3159,10.3359,-6.33784,-0.68627,-1.99481,0.152455
1709144272694410,-8.8715,10.3665,-6.19451,-0.696303,-2.03416,0.153841
1709144272695806,-9.08731,10.0276,-6.53896,-0.679015,-2.04068,0.152694
1709144272697240,-9.46096,10.1696,-6.70716,-0.691091,-2.05418,0.161835
1709144272698679,-9.60878,10.1285,-6.51003,-0.692223,-2.097,0.148899
1709144272700109,-8.64104,9.50749,-6.52799,-0.671805,-2.03087,0.159103
1709144272701577,-8.23239,9.0585,-6.3099,-0.639899,-2.01538,0.158727
1709144272702987,-7.74894,8.5355,-6.15527,-0.618698,-2.00008,0.153446
1709144272704400,-7.43038,7.96338,-5.9083,-0.581334,-1.96855,0.156354
1709144272705824,-7.58458,7.83674,-6.16545,-0.577858,-1.98688,0.145242
1709144272707248,-7.77979,7.15803,-6.39067,-0.532121,-1.97366,0.143472
1709144272708657,-9.03869,7.37069,-6.41366,-0.537221,-2.06379,0.140029
1709144272710102,-8.55761,7.40398,-6.16531,-0.552456,-2.04279,0.129063
1709144272711541,-7.46434,6.76781,-6.16685,-0.493879,-1.97155,0.135301
1709144272712975,-7.20894,6.88758,-5.57133,-0.500841,-1.99333,0.123264
1709144272714391,-5.58294,7.00316,-5.48091,-0.506178,-1.86317,0.127299
1709144272715845,-6.08857,6.40825,-5.7284,-0.453936,-1.87701,0.117791
1709144272717273,-8.13124,6.7356,-5.80864,-0.477055,-2.0127,0.099827
1709144272718740,-8.93197,7.33068,-5.93558,-0.49671,-2.03029,0.111749
1709144272720139,-9.5486,7.05018,-5.93419,-0.486897,-2.09901,0.094729
1709144272721556,-8.09787,6.50947,-5.57225,-0.454462,-2.00982,0.106172
1709144272723046,-7.09423,6.43423,-4.95052,-0.447678,-1.95006,0.105775
1709144272724480,-6.65979,5.65388,-4.70109,-0.40508,-1.93491,0.09393
1709144272725877,-6.74656,4.76086,-4.70636,-0.345341,-1.89644,0.090938
1709144272727314,-8.2277,4.95299,-4.85537,-0.358972,-2.02833,0.077967
1709144272728758,-7.56816,4.67621,-4.88814,-0.325639,-1.95256,0.08234
1709144272730195,-7.37277,4.41699,-4.9146,-0.308578,-1.96473,0.072017
1709144272731634,-6.42459,4.2383,-4.40736,-0.29639,-1.91235,0.064889
1709144272733038,-5.49179,3.84089,-4.04374,-0.253813,-1.84177,0.068754
1709144272734493,-5.03676,3.82138,-3.65284,-0.252241,-1.85139,0.042559
1709144272735902,-3.69296,3.62637,-3.73798,-0.226395,-1.71177,0.054818
1709144272737338,-5.44451,3.89496,-3.91791,-0.220484,-1.83453,0.038599
1709144272738760,-5.61362,4.49056,-3.91602,-0.249193,-1.84197,0.025479
1709144272740215,-5.44637,4.41249,-3.8578,-0.233666,-1.80393,0.024137
1709144272741628,-5.96188,4.32551,-3.57363,-0.217412,-1.86034,0.018272
1709144272743091,-5.42188,4.50133,-3.0399,-0.214455,-1.80603,0.019348
1709144272744528,-5.56921,4.5263,-2.75434,-0.214129,-1.82447,0.010803
1709144272745926,-5.84907,4.33519,-2.80006,-0.190969,-1.81831,0.011083
1709144272747348,-6.54407,4.61767,-3.00009,-0.203766,-1.87549,0.006666
1709144272748794,-6.11733,4.9041,-2.74405,-0.215638,-1.85461,0.000652
1709144272750222,-5.40738,4.50742,-2.80592,-0.188414,-1.81409,0.004514
1709144272751640,-5.14748,4.34454,-2.31077,-0.167106,-1.81398,0.002335
1709144272753070,-4.29006,4.235,-1.88902,-0.170468,-1.76389,0.000835
1709144272754534,-4.16311,3.7125,-1.54124,-0.124957,-1.7537,-0.002732
1709144272755970,-4.32637,3.58871,-1.7309,-0.111946,-1.76376,-0.005765
1709144272757413,-4.67156,3.97536,-1.62756,-0.121983,-1.77722,-0.011914
1709144272758854,-5.31644,4.14725,-1.87223,-0.126055,-1.83214,-0.012177
1709144272760274,-4.97612,4.27434,-1.67204,-0.123018,-1.80001,-0.017275
1709144272761703,-4.56896,4.45793,-1.31332,-0.131645,-1.80617,-0.018497
1709144272763127,-3.37765,4.66161,-0.75466,-0.133217,-1.74694,-0.022441
1709144272764563,-2.21726,4.50899,-0.585214,-0.121273,-1.66225,-0.014426
1709144272766006,-2.66772,4.76624,-0.606653,-0.123051,-1.68475,-0.020156
1709144272767456,-4.13447,5.18501,-0.725353,-0.153583,-1.77676,-0.027779
1709144272768867,-5.34248,5.46261,-1.00862,-0.151859,-1.82884,-0.021069
1709144272770309,-6.14502,5.53144,-0.832221,-0.157096,-1.91507,-0.026926
1709144272771747,-4.98658,5.39649,-0.385968,-0.15809,-1.84597,-0.020861
1709144272773175,-3.7289,4.9636,0.155662,-0.133971,-1.7841,-0.02155
1709144272774585,-3.04659,4.54909,0.333427,-0.107554,-1.72962,-0.014515
1709144272776023,-3.46193,4.34476,0.351859,-0.095132,-1.77183,-0.028309
1709144272777449,-3.75869,4.2332,-0.024598,-0.088639,-1.7809,-0.028653
1709144272778885,-4.159,4.35907,-0.118861,-0.087417,-1.8075,-0.018839
1709144272780330,-3.67361,4.22577,0.045301,-0.080237,-1.79378,-0.029409
1709144272781741,-2.70243,3.67975,0.263701,-0.038662,-1.72193,-0.030882
1709144272783176,-2.73711,3.36928,0.6279,-0.01084,-1.73213,-0.041857
1709144272784611,-2.34045,3.06083,0.963572,0.01925,-1.7078,-0.048485
1709144272786032,-2.62461,2.92364,1.0673,0.031869,-1.69558,-0.043116
1709144272787430,-4.01995,3.2769,0.879499,0.003993,-1.82643,-0.053705
1709144272788868,-3.06552,3.44415,0.491096,0.001728,-1.72324,-0.034358
1709144272790304,-3.53844,3.41647,0.740291,0.0043,-1.76832,-0.044974
1709144272791747,-3.14702,3.51356,1.0845,-0.000312,-1.76191,-0.050711
1709144272793179,-2.69286,3.34031,1.38619,0.015936,-1.71954,-0.041589
1709144272794627,-2.58846,3.03279,1.53782,0.035883,-1.73069,-0.045948
1709144272796035,-1.8471,2.88964,1.49958,0.042766,-1.66381,-0.041099
1709144272797474,-2.77903,2.81012,1.40401,0.049062,-1.73167,-0.047239
1709144272798887,-3.3367,2.49384,1.25072,0.068255,-1.75152,-0.040315
1709144272800321,-3.82454,2.25403,1.41614,0.074001,-1.79082,-0.047005
1709144272801765,-3.22547,1.90708,1.64853,0.097424,-1.78134,-0.046145
1709144272803199,-1.71808,1.43236,2.047,0.12769,-1.67045,-0.038495
1709144272804614,-1.27378,1.15359,2.26564,0.137606,-1.67051,-0.045256
1709144272806104,-0.607821,0.953873,2.13532,0.158628,-1.59252,-0.042706
1709144272807517,-2.52148,1.13803,1.84482,0.15056,-1.72957,-0.046762
1709144272808944,-2.96876,1.45258,1.61684,0.126993,-1.75806,-0.05029
1709144272810371,-2.44043,1.35119,1.67049,0.135173,-1.71888,-0.037847
1709144272811786,-1.76946,1.5399,2.06198,0.134148,-1.71382,-0.046695
1709144272813250,-0.012296,1.31322,2.37408,0.134888,-1.59227,-0.043929
1709144272814682,0.349435,1.09837,2.67036,0.166818,-1.56578,-0.046586
1709144272816075,-0.622473,1.30549,2.63106,0.143816,-1.60574,-0.049128
1709144272817518,-2.45019,1.74148,2.31185,0.131832,-1.71229,-0.043935
1709144272818948,-3.74719,1.99423,1.98702,0.108289,-1.79372,-0.042742
1709144272820412,-3.64762,2.16798,2.17875,0.100603,-1.79481,-0.039865
1709144272821818,-1.99274,2.02311,2.43511,0.108206,-1.70446,-0.041536
1709144272823241,-0.378899,1.7793,2.98073,0.129921,-1.62209,-0.041186
1709144272824703,0.922779,1.44976,3.22838,0.146777,-1.52177,-0.041268
1709144272826148,0.540874,1.32566,3.1901,0.157052,-1.551,-0.041456
1709144272827559,-0.082551,1.3695,2.84727,0.153324,-1.56682,-0.044167
1709144272829000,-1.03618,1.48438,2.65588,0.153214,-1.64223,-0.037788
1709144272830444,-0.602711,1.56675,2.64171,0.148066,-1.61057,-0.04243
1709144272831849,0.414031,1.46951,3.04273,0.151022,-1.55015,-0.037539
1709144272833266,1.19794,1.52448,3.40916,0.157231,-1.52995,-0.047971
1709144272834700,2.37782,1.56782,3.63112,0.161815,-1.41881,-0.037195
1709144272836138,1.55386,1.75739,3.49955,0.149628,-1.48232,-0.042793
1709144272837605,0.870142,2.29766,3.10202,0.113021,-1.52252,-0.046661
1709144272839019,0.955182,2.56465,2.74154,0.108592,-1.48937,-0.030495
1709144272840455,0.222768,3.03865,2.864,0.082805,-1.55588,-0.036063
1709144272841867,0.610461,3.25779,3.31838,0.069564,-1.52793,-0.031872
1709144272843304,0.793559,3.0286,3.56515,0.083983,-1.5336,-0.0322
1709144272844745,1.42796,3.0658,3.94413,0.078093,-1.49459,-0.027694
1709144272846159,1.80512,3.25903,3.92042,0.069321,-1.46579,-0.023479
1709144272847613,1.04074,3.44952,3.79617,0.056847,-1.53166,-0.029143
1709144272849035,0.518392,3.61852,3.52049,0.042867,-1.54074,-0.015727
1709144272850480,-0.463936,3.67504,3.5442,0.03926,-1.6351,-0.018485
1709144272851919,0.568093,3.6493,3.80347,0.034896,-1.58593,-0.015974
1709144272853350,1.85018,3.24013,4.18598,0.053519,-1.50784,-0.009606
1709144272854791,2.77287,3.13376,4.48314,0.059569,-1.47017,-0.009941
1709144272856207,2.97842,3.13465,4.502,0.058166,-1.42073,-0.003897
1709144272857644,0.947944,3.24707,4.14921,0.046982,-1.58606,-0.010661
1709144272859078,0.909422,3.58258,3.87052,0.031216,-1.54686,0.001258
1709144272860517,0.105215,3.74059,3.77146,0.019323,-1.62107,0.005882
1709144272861919,1.28935,3.95849,4.02811,5.2e-05,-1.57774,-0.004609
1709144272863345,3.21534,3.88374,4.20983,0.008544,-1.42322,0.013716
1709144272864808,2.61747,3.84962,4.46175,0.010339,-1.47516,0.004084
1709144272866252,1.2329,4.20633,4.55162,-0.01289,-1.52029,0.009809
